scenario_id,hour,electric_load_kw,heat_load_kw,hydrogen_load_kg,grid_buy_kw,pv_used_kw,pv_curtail_kw,wind_used_kw,wind_curtail_kw,heat_pump_power_kw,heat_pump_heat_kw,is_heat_pump_on,gas_boiler_heat_kw,gas_consumption_m3,battery_charge_kw,battery_discharge_kw,battery_soc_kwh,is_battery_charging,is_battery_discharging,electrolyzer_power_kw,h2_production_kg,h2_charge_kg,h2_discharge_kg,h2_storage_kg,h2_external_supply_kg,h2_fuel_cell_kg,fuel_cell_power_kw,is_fuel_cell_on,is_electrolyzer_on,carbon_emission_kg,power_balance_residual_kw,heat_balance_residual_kw,hydrogen_balance_residual_kg,fuel_cell_conversion_residual_kw,case_label,study_id,study_title,base_scenario_id,x_label,x_value
H4,0,5200.0,6200.0,30.0,5066.666666666666,0.0,0.0,4200.0,0.0,2066.6666666666665,6200.0,1.0,0.0,0.0,0.0,0.0,5000.0,1.0,0.0,2000.0,38.46153846153847,8.461538461538453,0.0,308.46153846153845,0.0,0.0,0.0,1.0,1.0,3282.693333333333,-4.547473508864641e-13,0.0,1.4210854715202004e-14,0.0,2.0 倍,hydrogen_load_sensitivity,氢负荷敏感性,S5,氢负荷倍率,2.0
H4,1,5000.0,6100.0,30.0,4533.333333333333,0.0,0.0,4500.0,0.0,2033.3333333333333,6100.0,1.0,0.0,0.0,0.0,0.0,5000.0,1.0,0.0,2000.0,38.46153846153847,8.461538461538467,0.0,316.9230769230769,0.0,0.0,0.0,1.0,1.0,2937.1466666666665,-1.1368683772161603e-12,0.0,0.0,0.0,2.0 倍,hydrogen_load_sensitivity,氢负荷敏感性,S5,氢负荷倍率,2.0
H4,2,4800.0,6000.0,30.0,4263.1578947368425,0.0,0.0,4800.0,0.0,2000.0,6000.0,1.0,0.0,0.0,263.15789473684214,0.0,5250.0,1.0,0.0,2000.0,38.46153846153847,8.461538461538467,0.0,325.38461538461536,0.0,0.0,0.0,1.0,1.0,2762.1000000000004,1.3642420526593924e-12,0.0,0.0,0.0,2.0 倍,hydrogen_load_sensitivity,氢负荷敏感性,S5,氢负荷倍率,2.0
H4,3,4700.0,5900.0,30.0,8666.666666666666,0.0,0.0,5000.0,0.0,1966.6666666666667,5900.0,1.0,0.0,0.0,5000.0,0.0,10000.0,1.0,0.0,2000.0,38.46153846153847,8.461538461538467,0.0,333.8461538461538,0.0,0.0,0.0,1.0,1.0,5615.133333333333,-9.094947017729282e-13,0.0,0.0,0.0,2.0 倍,hydrogen_load_sensitivity,氢负荷敏感性,S5,氢负荷倍率,2.0
H4,4,4800.0,5800.0,40.0,3533.333333333333,0.0,0.0,5200.0,0.0,1933.3333333333333,5800.0,1.0,0.0,0.0,0.0,-0.0,10000.0,1.0,-0.0,2000.0,38.46153846153847,0.0,1.538461538461533,332.30769230769226,0.0,0.0,0.0,1.0,1.0,2289.2466666666664,-1.1368683772161603e-12,0.0,0.0,0.0,2.0 倍,hydrogen_load_sensitivity,氢负荷敏感性,S5,氢负荷倍率,2.0
H4,5,5200.0,6000.0,50.0,4040.0,160.0,0.0,5000.0,0.0,2000.0,6000.0,1.0,0.0,0.0,0.0,0.0,10000.0,1.0,0.0,2000.0,38.46153846153847,0.0,11.538461538461533,320.7692307692307,0.0,0.0,0.0,1.0,1.0,2617.516,0.0,0.0,0.0,0.0,2.0 倍,hydrogen_load_sensitivity,氢负荷敏感性,S5,氢负荷倍率,2.0
H4,6,6200.0,6500.0,80.0,0.0,960.0,0.0,4600.0,0.0,2166.6666666666665,6500.0,1.0,0.0,0.0,0.0,4806.666666666666,4940.350877192984,0.0,1.0,2000.0,38.46153846153847,0.0,41.53846153846153,279.23076923076917,0.0,0.0,0.0,1.0,1.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,2.0 倍,hydrogen_load_sensitivity,氢负荷敏感性,S5,氢负荷倍率,2.0
H4,7,7000.0,7000.0,100.0,239.99999999999727,2400.0,0.0,4000.0,0.0,2333.3333333333335,7000.0,1.0,0.0,0.0,0.0,4693.333333333335,0.0,0.0,1.0,2000.0,38.46153846153847,0.0,61.53846153846153,217.69230769230762,0.0,0.0,0.0,1.0,1.0,155.49599999999825,-1.3642420526593924e-12,0.0,0.0,0.0,2.0 倍,hydrogen_load_sensitivity,氢负荷敏感性,S5,氢负荷倍率,2.0
H4,8,7600.0,6800.0,110.0,3866.666666666666,4400.0,0.0,3600.0,0.0,2266.6666666666665,6800.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,2000.0,38.46153846153847,0.0,71.53846153846153,146.15384615384608,0.0,0.0,0.0,1.0,1.0,2505.213333333333,-4.547473508864641e-13,0.0,0.0,0.0,2.0 倍,hydrogen_load_sensitivity,氢负荷敏感性,S5,氢负荷倍率,2.0
H4,9,8100.0,6000.0,110.0,2900.0,6000.0,0.0,3200.0,0.0,2000.0,6000.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,2000.0,38.46153846153847,0.0,19.999999999999943,126.15384615384613,51.53846153846159,0.0,0.0,1.0,1.0,1878.91,0.0,0.0,0.0,0.0,2.0 倍,hydrogen_load_sensitivity,氢负荷敏感性,S5,氢负荷倍率,2.0
